"HolderAddress","Balance","PendingBalanceUpdate"
"0xef661325e602af1b04e8559f000685af19ad2588","0.00014033543457669","No"
"0x286438884aadabd18058eda12efe3fdff840eff3","4.349232730576E-06","No"
"0xb833b260e5883f76c9d68f852d805a10a762e82c","0.000524475886363193","No"
"0x459d18190a5d5a090d0484c1c5bec876cf9ff780","4.3706315865205E-05","No"
"0x9c7804909513a7d200a9b0408c06fadbb5ef38a9","0.000162394522918972","No"
"0xa55aa49255c162155c29a8bbff506c0d7cbf0a8b","0.000437050301990367","No"
"0xe8a442c25ef9e3089221fd1c42af509fcb83ec4e","7.08266937E-10","No"
"0x207642ec34d8c95e55be9a1bb36549f8e0452301","0.00200774147953103","No"
"0xd8dc8c3b301bf93c1757108441e145ffee90a138","8.705693270028E-06","No"
"0x753afde81d5e2567c66426bd928bbaa3e7c0192a","4E-07","No"
"0x5f2c7d317a06237168d6aa960c1095808662b154","0.000218382012824211","No"
"0xd5680a051302d427efa518238fda2c848eebe714","0.000480440320236747","No"
"0xf1d271bc259349f9b47eedf7066decd72424bd19","0.0005952401219792","No"
"0xb876f7e5c708758f4ba18718e1298625df1e4752","7.1148731701299E-05","No"
"0x97675d5d3ffd22401b78ba4c0a34faadd2039250","2E-07","No"
"0x8e5e01dca1706f9df683c53a6fc9d4bb8d237153","0.000440155327137867","No"
"0x04b98dc3b9fe0c5bb6c47df76a73f7558933e0d8","0.00708209291297153","No"
"0x1ef9a28c2f33b8297a5a687e49f3feaf14c8a461","7.124088989802E-06","No"
"0x813a758dd7244810c32e700a1b1340ea60449a4e","2.854716172735E-06","No"
"0xd89979b759a1b79753dc1cb833d3c82dac3732eb","3E-05","No"
"0x656a8ec477d34a311634a8b92d3c47f8f56bd187","1.2584952766E-08","No"
"0x65bb82942c254a798933424e44bafc25fc7edda9","7.0783529407514E-05","No"
"0x72be0aee75afeb770ae7565838fdda70222713a6","0.00862699760280782","No"
"0x9e4d15e0ecb571e7e66831334519c76130f29636","0.000880834065780525","No"
"0xa05d26696fa02a9bea4809cb0bd66dd474fa3343","0.000202198451663589","No"
"0x02340977d92286e4e7bcc65fc7eec0631d118dd8","7.1182974667944E-05","No"
"0xec9868f781df3a1ada59ff65de8306b3380726bc","0.00072576467924695","No"
"0x7b027e96364a650d13eb9447e1f59d466b52c31b","6E-05","No"
"0x6b1cf6d736c107630c40c7ba7bb652821f6dd6bb","4E-05","No"
"0x3eafcba8872b88a32529189917dbd682be0f8d1d","0.001737284","No"
"0x70480f1a83b1362780373b1208320879c6292651","7.315198958054E-05","No"
"0x6f6e2cf15ed6dae1837d065ad3acf235206ca337","2.3474620987E-08","No"
"0x00b904d0a05b7c8856c9d498a20be11e4021c449","0.0002","No"
"0xa7b8a3d52a2e2859c92504a06df47713f741bf2e","0.000438651531534296","No"
"0x97a1ca841b4792068932d4224681f6f6fa22c549","0.00124050315297797","No"
"0xc893f669082e0e7e790510a2999ce13129dda195","0.000133177771489474","No"
"0xa51b7930684773e0a6ea594a45584f9b9c2ec660","7.100881054819E-06","No"
"0x412502ad05c1af7444d6130624c9739a1d51496b","7.196083669763E-06","No"
"0x88398dac284753fc651cd475b42aa507413f4fd2","0.001394341400648","No"
"0xfc7d1491dfcdcf6e72bf202e6d3bf5cc55e5b5ee","7.101049729859E-06","No"
"0xa7dceb2ad05f4fe8d5c8d54d5ac819ac96557ce3","1.52916602798E-07","No"
"0xa06c1f8f809adfa1ddb84531f693f48720bd9eb5","0.000893772046964008","No"
"0x9d975c54d699a6a288ad09ad021afd75714ed478","0.000704690486998129","No"
"0x71e127ecfc8117159f064f2ac69c9c8cc7f0ddeb","0.00104153460815458","No"
"0x7acd78cb19fae5e2d0905713eb0021c3de425c17","1E-05","No"
"0x0cb584c5cda6c048a4eb76bd114d6b8a128b0dde","0.001","No"
"0x659fbc0fc53ea0368793585d1e2c76d6ef48bf4e","7.148047995503E-06","No"
"0xec70566f07dcb6e84b4e1eafe5d5b0fd65e6973a","1.42224223207E-07","No"
"0x5997435fdd75d78179f432d3e3019835e53d77c1","0.000697892084264065","No"
"0x8a3ceed8a01acc1a8814d18397b7cc6c076e84d2","2.9529084581075E-05","No"
"0x7d2d2733dcc64c9f0d9f1d503eb5f61dba706da6","0.000707893540676411","No"
"0xcc118264e9182f49e0cf0e00e1c35c273d53c88a","1E-05","No"
"0x57e48340322c651cfb7a5e4879fdf824af71a55c","6E-06","No"
"0xdcfacd0883a18ee25ade51891a22fe2bbbb2e2d1","4.422841596657E-06","No"
"0x5b05df99fc93d76d31603427798c58fe15b62431","0.000439007965567974","No"
"0x238727eeb11d0cb459facde1d3db52e4f0ec2300","0.000427873378617575","No"
"0xaa441cc22f0fdb72070d73e05331dab6eb5b0791","6E-05","No"
"0x6918c877b9d11affd807f07b97227f87d4409e78","0.00133236405703081","No"
"0x33a7a9d626d8fa71db2b107fe219245425a347fc","0.000455059030088813","No"
"0x4f89fb6893499c2ada917c2aa67405c201a48253","0.0001","No"
"0x47add99a2817612b992ac096c37e16412c1b20ff","0.000508281","No"
"0x59070f02fa3693bb7af1a41e80cc0ae3f1509e4b","0.0005","No"
"0x8c0da62b2f992ec731ce92fc30b1b5227d8c14a7","7.112933870525E-05","No"
"0x013cc394844aa993d73ca9a08d89dd6d046f3bcc","0.00632082228695707","No"
"0x3d0d8fa8cac3a4602cbdc9a3f5772b0e114d861a","3E-07","No"
"0xa4312e3163a541a0c6e55947802e08f504b68570","7.083151648738E-06","No"
"0x3cee6c5c0fb713925bda590829ea574b7b4f96b6","7.084140665008E-06","No"
"0x4bf7db07266896bb7ccdd5c571b19e7e537839b9","0.0003","No"
"0x4b298e988079ab2fba509810fd712d82305a1e4f","7E-06","No"
"0x149f8697ace96ef7e55d4d35ab55fd0d2240ec12","1E-05","No"
"0x8d198fc0e5254cc969b955a5718d05e388150aa0","0.000523244246760735","No"
"0x325d8bb905da41d38604d4559830f9fcb10ead82","0.0002","No"
"0x20e6acd7b99e1ea3231f617d52802d6f751084c7","8.8995659635142E-05","No"
"0x940a991f280f43f354209804e7a914eb8beaf86f","7.079533648452E-06","No"
"0xea6887f2b7d9eac0149b13f1a61019cba4b8a512","7.081882377394E-06","No"
"0xaa4f2dfe74972e4abd5bcfd372b8afbc32490a51","1E-10","No"
"0x714b20a367cad8efde92375e325eb72a06278c09","0.000707879702447275","No"
"0x46920c6d1348281688292a4086d0679eea16a22a","7.0457679171013E-05","No"
"0x8238ff2269e5bb7b84f9890a99429f779ab41b06","1E-07","No"
"0xf185afbfb83886fff5702d1b718fff3b9bdbfb33","4.0573303923924E-05","No"
"0x1b23c95f884760521a16e5ff64544d1e48b56d4e","0.000705211263980256","No"
"0xcbbb123936d627d91e9b41455b4ec9715b433333","0.000498137779879917","No"
"0x0cc25f7709ecea3aa093589c7ebc01cc13ffe05a","7.05478855014E-07","No"
"0x7b70c47573e815db0106837d53a33b9a0caf8a6e","7.11148472994E-07","No"
"0xdd5edffc53093bc007fa31465dfc65fd8e1b310b","1E-14","No"
"0xc0882631627786eea84a851f66cdd1c0a070ea28","0.000176599137324877","No"
"0x1bb0b115018e3b6b52d0db7c5ddd8e8266d98c52","0.000707263821026297","No"
"0x586b65610b4f2ebcc5d2a8ed5f2f683af762c849","0.00440379600335766","No"
"0xd9a0cfdf8c302162814d0873e5ee3e8278b90510","2E-06","No"
"0x70bb434ea7b7f14709ed0dd17cc54056812cf4ad","7.2175329535058E-05","No"
"0xbb77abd307946a2832d3ad9f96d573dbcfe05661","0.000770212176443266","No"
"0x89be0c2dfe1f5b7bd05ffb2097f85837a5eafe18","0.00033623859191284","No"
"0xac76d48ad04de92cad933f4327ea58ae120a54d8","5E-05","No"
"0x2f2a8defc2ba9c6ce15ff09d673d5040d13e2c4f","1E-05","No"
"0xb628bf6ea09cefe2e83aa8e10dd13b45f0af85fc","0.000338855883028267","No"
"0x3e6b87ff2168d15794a865d09a6716415e7dbecf","1.1E-06","No"
"0xc8cdae071e1e8db2eeee44b64d61b17c03c53b60","7.1029715203046E-05","No"
"0x31669ac6eafd8972899520c032fc20c68552b23b","7.1597237500176E-05","No"
"0xb9ea5623ad4339c0fe09d16b1abfc47498e70dae","7.157880001175E-06","No"
"0x6359b350ace096b5d9979161be666c93575c796f","0.00265433782016348","No"
"0x5970639306d47e139fb973654c97b8e817853e53","0.00144471097903908","No"
"0x9b6df1980540a62cb39788e6a02a32dade17c548","7.287956006E-09","No"
"0xdc662ca949ab73164596911e5bb2615c4c41e052","7.1723087271642E-05","No"
"0xb4ea76d9488ed2e56feb5f803a9733d513cc9027","2E-07","No"
"0xf5652f712867ead6c824e6b242796d7d5ccae405","7.185999222709E-06","No"
"0xbcc1a940be90087d2dcd91696421469e1e4e73a3","0.000503135120920676","No"
"0xa9fb220e408cd5312fd090739604f538b28f9b38","3.1550629448974E-05","No"
"0x7ee847cd2d18aaf9bc193e2e07342988b38faf6e","0.000442483236934141","No"
"0x33ba18d5b6a353aec2788a8c68810d87c1653ef9","0.00132127778649996","No"
"0x8f697f7a3c5e6ff422237b2edd5d4779a0cadca3","3.6293586620341E-05","No"
"0x41a467f666e9adfd9cb21a590c9abdcddafd140f","0.000444097964522158","No"
"0xb83531c8a283b21f3c38295f8869f84b1543a36b","7.2470090834494E-05","No"
"0x44ff9fb48523c94e2e60965c6e9869d4d9e5ddf5","4.44096615269E-07","No"
"0x650f5845ee00b30ada3e656a5a2b1001bb35db94","0.000487055334291042","No"
"0xe2dcfb3621fd1970b4289f1f8251c6d1efb9d0af","0.000444010529194739","No"
"0x068044d293081b8cec030f781152401c690d8bd0","7.208511977898E-06","No"
"0x0637c5dcdca8ffe2a9ae34b9979412babbd9bb7a","2.975434226661E-06","No"
"0xa266369c92fbc586d3664042eb9ebabce0001e91","0.000728177577634867","No"
"0x640a1a0b3fe62319706e9927684b3600611f2e13","0.0001","No"
"0x4cf8be01027ad66c4939181a5b8c5b2b281771f0","0.000715083379801716","No"
"0xc4907769994047cd5cf24513cfe9f10b0d1be2ea","0.0443864492940041","No"
"0xc2e0984235d0848c8f699e4696de876c0f5cc30c","7.206437229361E-06","No"
"0xa78f5061a44957b3e5887872721e8a127b480e44","0.000501840373468342","No"
"0xb066d85234a4a837f1045ef66b6f67aeb0a9dbf6","0.000738606887040652","No"
"0x315efdc2479f0e4645b372d9d722e37a84e523f1","0.00044399519126311","No"
"0xde361c58d32465dfd17434127a37145c29d16c54","3E-06","No"
"0x40472ca2d66bb258b930ef3a09a247fc93a6e3e7","7.1491401972126E-05","No"
"0x9756142f11f1be632e07e2d8d05316e6f732c14c","1.444392811811E-06","No"
"0x1ba889b24ee3bf6b85a9253a57b7c443758076eb","1E-05","No"
"0x1a75345c2283f82899ef9b9e5869ccd9e36cea3e","7.2211002192807E-05","No"
"0x0f1ffda83dd0704806a3308bb76da300c91bb82b","0.103210777868302","No"
"0x1f777985ecafadc3e6a683ee7d55e10503ddd4a1","4.4421957891186E-05","No"
"0xbad6ddf9886264f247ae9b79ecb535092e2442ec","7.1966926270705E-05","No"
"0xbeb9af1371749c95332c513f09949f3d03ef185c","7.129479623985E-06","No"
"0x0e6b811ace2fad511e2f35d702a2cd93f703b71b","7.11135989856E-07","No"
"0x7f7ed74ba8d347640a0a4150751879efa6a5c8cf","1.068622729004E-06","No"
"0xb9164c1e75841b55aa3d9b50792f5e526df7b0b4","6.9508740630762E-05","No"
"0xa9c710c6dfbedc29a54f4504f7d4349a4a171cbd","7E-11","No"
"0x5bf833ac59c8df2db2ff3b2092c1e4f3495b9044","6.9211014715665E-05","No"
"0x9e702ade7d608b689af5b6c156621607ef11ee22","4E-05","No"
"0x62f25d0944a1b512a1d77e4dede57f72ffc8ef25","0.000753689244190751","No"
"0x472d1ac3536c9e9c79a979eec1f32ebdc51b0f34","0.0001","No"
"0x0fb0dd3ac066046d89acb7cf27ac8d7f1f24e5a4","6E-06","No"
"0x9942a274e61a7cded9a240e8db06e00ffeb9ff1a","6.5429811324292E-05","No"
"0x716fdf3096cb742c581098b17e4f1f458b3a5e04","1E-06","No"
"0xd0ff20bcb48598eb2152d72368bd879ed2c605de","0.000642770345674563","No"
"0x2cde93ed0742d8fa73b9ae4460a71a52a36a4026","0.00165988598256357","No"
"0x6d86a73a7511523671f2d44811945ffc3143a714","6.487843312E-09","No"
"0x66f3b1652bb9f7c3b48abe6e33e9f26c20263f45","1E-05","No"
"0xad6e4d83c1a0865c15292050e8e0472421309fa3","0.000439272238693144","No"
"0xae154f599d3aa06aa5bb5d6831594012ec76b894","6.253137666185E-06","No"
"0xc1ff3e6e2f1c5c0666dd171d72bda9d26b1d1f30","0.000622372327663433","No"
"0xcc917ab28544c80e2f0e8effbd22551a3cb096be","0.000729818852704588","No"
"0xff5df410e4c72c1b49a2adfc3e3a8ef9511c9292","3E-06","No"
"0x23933bc0428ba659b7df9a2af71710ec35d799cb","6.20139422859E-06","No"
"0x138217746bd24765ada859ed9cf23182e456ca3d","7.7469759960157E-05","No"
"0x08ede5c20c6cb3b5f84f918322126ab207ac6cd0","0.000123998267900845","No"
"0x8cf12ff3aad155de10a403c19bc070e15a3c3c2d","1.3E-06","No"
"0xc01a3b90d0a895f555ae806a1133f42ba904aaca","8.97846118774E-07","No"
"0x6fa3659a15e9264e43ec67fe4bb5d31d38109a42","1E-05","No"
"0x2b80a67cfcfcbafcc27eb2377de5b3185bbf9acf","0.000430814444214445","No"
"0xd1ec11ebd2ce4cebc6158cac36fb70dbb393d249","0.000623758322575885","No"
"0x93e11aba03454ec8a37b23d3f3c19fa64e74a0e5","1.14E-06","No"
"0x12651f27224dcefa41db255a2814959373829fd9","0.00122324450487899","No"
"0x81a1ea5a462ba21a328d206d4c15a7af8812ad3c","6.17153346E-10","No"
"0x3496cc53d6d8650ec936891038e656a85475126b","0.00035","No"
"0xd7430f64b89dd4a8cea430b8bb56258359c146a8","6.16842544612E-07","No"
"0x63b68edf60bf1f9f37c0b93b395abe195df07a3b","1.07E-06","No"
"0x30fe91a3cd2c966006ff479f696e619ea2775ab2","1.21E-06","No"
"0xc98579b7756f66bf2ff8267c895fba35f4d35afd","6.2331494449E-08","No"
"0x390d688099004c0519355941cc8c99193347120b","0.000166314344835661","No"
"0x732cca09d25d3ea1d9eb51b6953f7d12ba63dac2","6.21566468732E-07","No"
"0x123ab879c1707c9c61f17abe6125bc3ec6f59772","3.3E-07","No"
"0xe918b0569afc68d3c9f8327027119c65fa21cef1","3.8462813461115E-05","No"
"0x4d34bf8ef7867d1e8a3e6e4d7beadeb791422332","6.20518859081E-07","No"
"0x38c2d9a73bfb23972c91af9c9f91e6d20f58ca18","0.000425213089832109","No"
"0xcb184208974f96dd2908b8644f03f8822a74e633","1.23E-06","No"
"0x8c4bc4729fd21a39053fb07befa8737c41490cfd","6.2308166107232E-05","No"
"0x7465a22ba37d72ed2995be8d5e94ab1a39338f30","6.443679420614E-06","No"
"0xc9a99a759c34a4bf5e91bd07edea07c7b6f814fb","0.000398418663361096","No"
"0xb8dc26510f3ec29f7059ba6a60e25c08e4f20954","6.4145396181E-08","No"
"0x6adadd07bc925e5b1ee66ab7882cd9123659b307","1.55E-06","No"
"0x564dd53e69582cee44f63d1fa79c1c9cdca8de69","0.000644012504022826","No"
"0x59b550d787ec087a59a5690efb79630ac9f32108","0.00355373932028051","No"
"0x1d73659a4fd7a4919061ec739d170703818ae724","4.9656826947743E-05","No"
"0xfe2610062d1fc38203427ed1defe48f1caf056f3","4.101292899792E-06","No"
"0x49e01ca3d2eabba96a4dba3650e90fe92a048af3","6.613673239462E-06","No"
"0x36674e9e5bdcf85a38487609fc150f8ab09be655","0.000337620156542578","No"
"0xc83b8d5906a5f51bd0ab0e2256f5a1f055bacb35","6.613597276E-09","No"
"0x12b581d51c95ad0bb8824e31ce588df0429a5c0c","6.6140165633334E-05","No"
"0x20b662237c2deb86eb121bab4c776c4ac71ec8f4","7.077686864051E-05","No"
"0xb1ab255d5e2c1c2fbebe3596629a513ba9ee57a3","0.0003","No"
"0x59af504d35146abd20204215aee400c18b9169b2","0.000658942989967101","No"
"0xd3ae31b669ab51391f9ba970773a414c0ae152af","3E-05","No"
"0x88f65d8256770c6a302227ecf922a1db2063e74c","0.000376461440234928","No"
"0x4aee42a7ddeeed6ae556670794110cbc608c49a6","2E-05","No"
"0x5c95482329d44397d88ac5e1ace402cfa56837bd","0.000845725834768159","No"
"0x6e9c840d0a9dd31e2f3f48ef22cce0836eec9dea","6.6260936528374E-05","No"
"0x09978ec26e79457a0dc5ecdb8dac4402347b3559","0.00151720659691617","No"
"0x8597a0b35495b7750072aa05c1033f0d2c9bfc89","0.000818718210692723","No"
"0x4ad81a2e5e1fdb4e28d2f44b374e2d80aae9fa61","6.702864547658E-06","No"
"0xbd92f28064fe0ee032f155fbce912508c60f3d50","0.000207559078528079","No"
"0xb087a5e872d94369e056a624f6b16db13be82850","0.00138353980442504","No"
"0x65e16db1b2c74629c634ea9fe1bde8fda3c246d1","0.00082887946283949","No"
"0x6df76a4186cf6605839c55ec247cdd59b4cff508","1E-05","No"
"0xcea1a88140703711f0f62852d6fe6b381c8866a1","6E-07","No"
"0x31f38a4e6cd69a8f4176537df3fc5db7ab1c2da5","0.000414389509846907","No"
"0x398195ca638f789d0fd772ad1a57dadbb4f30d51","6.7134400972946E-05","No"
"0x06a41d17bdae691618a5216bd44a4445269a013f","6.714291528728E-06","No"
"0x6d18676cdb2d494bca7631aa8b060e1577e945f4","6.712663277E-08","No"
"0x591b8c2354746f9f0ee94dbdbaa029ef22f9f0ea","0.0001","No"
"0xc448587373e46c59ab18768676019419a7833128","0.000208647063201257","No"
"0x072b553efc22ae7dc9a1e4370dabd65b96c6f08e","0.000135166049674303","No"
"0xa35ed6c81a5bb8f54efa0cdb2045ffa040fbb864","1E-18","No"
"0x36a843d073a317ac5777fee6e0be20b8a83ee299","0.000134209721006899","No"
"0x0e74c5db18d4ca1ba9bdcd36b50c46fd6f57b725","6.2881790311456E-05","No"
"0xdb614644aef03def21e5f0607d2e801f7d5eb9d2","0.000831377764094871","No"
"0xf2670ebdd32ead8c41bc627cbb95f3e9c4a68393","0.000633189645068811","No"
"0xecfe3d1898cc508657cd032f6c41f5af0cefbae2","3E-06","No"
"0x62183c378d5dd26f44201933e0836eaef4a35a79","6.690321205E-09","No"
"0x81fea9f8b7b80484316aee6ef8fbd967e6cc4318","4.1591133755711E-05","No"
"0xef5e7cd8e6ef8726904cfc24f3af5061f051d045","0.000670682276923581","No"
"0xb19269f20d360cdbf1156d572f32e909a4bf65ee","3.3787614928765E-05","No"
"0x954a8ecc8dd792cf4706691b49c9bc3c535fb9ca","3.378636651096E-05","No"
"0xe8f06163c429533ad9e51605a21732e85787debf","6E-05","No"
"0xdcfee6314b638089f0e551fdb9fcd95242053ff9","3.3441985151736E-05","No"
"0x26149cc83f247dd0f4ec5c3f319bcbe5cf59fda5","6.6895523348274E-05","No"
"0xe17c5168c04ad629282d1437c4f61929dd883295","4.150265855583E-06","No"
"0xafbc71a88ccbae33d6b40ab5e3405ea1b7ea1405","2.0049497586516E-05","No"
"0x5f4983457c9aa3b9b0c1946edb9c3c1a053b88e3","6.684166247487E-05","No"
"0xced703cd3608d846bd8fe219c488ec5b43c6357a","6.6821673582568E-05","No"
"0xf762c3993403d170adee1f58974215905887128c","0.000333878155044034","No"
"0xc775b6c4e8523460b9a00beb90eddfc98040b295","0.000669232277591015","No"
"0xefa7c7bb39182d3c0c4a6d6622c1d08dc79b954e","6.673642659327E-06","No"
"0x73db29ab6ee3ee74ae6a421f81454e5908ac813a","6.694786840417E-06","No"
"0x2a5a847dfef231ed9a680d32c3bb39582423e72f","2E-05","No"
"0xc85d1145fa270565c15c0ae8f1c01747b5d6666e","6.7240000318569E-05","No"
"0x6efc0dac09dd8370667dd9700723f9b6b683c210","1E-05","No"
"0x1bdc15070774d6c33cc70b7d11cf2293fa498e7b","0.000677267618581589","No"
"0x5805ec51c516e3aa9907d2dbffea7f267b1baa23","0.000347822939411365","No"
"0xf122ac44b5339746ef4287b2700473358bd6d7d8","7.3152803044489E-05","No"
"0x863dad2516ef7128fb68f5112997bc03e374f30d","0.000334976886815255","No"
"0x188d36f87adf151b700258de61ecc9018d89e5b2","0.0001","No"
"0xb5f499bc7e0120f4835a958fc9186a766b230db1","1.685928E-10","No"
"0xc40f489cbe1c5066b049f83bb015af0756fe7627","4.1597916304195E-05","No"
"0x8216f577694256dc062b3cb7771e097ccb83e580","6.75165156355E-07","No"
"0x6a26500b4e315594950e5156909f67ff76ce60be","5E-05","No"
"0x144856307e3c2b5fe24f105952fbc996a3fc0341","1E-06","No"
"0xd6060d461a6dd9da3a1ad4d3a44c2b8257769b52","6.7507674535268E-05","No"
"0xfe25e9792547cc3a864fc3bc71337ed1f3f71afa","2.010951522E-08","No"
"0x5ada3bf44a9ca060092eada97fbf1d656f7d54d0","6.74842E-13","No"
"0x5f10fc384ed867f92777c5cfd01c68dc15a53f98","6.7492067479516E-05","No"
"0x53aa96c22e3a66b155f2230303259a7f86977738","0.000681497980878666","No"
"0x862aebb497a49b63ba40ce49c9c52c2b3773b4d3","0.00121376988197561","No"
"0x386ab9b9f2f7dec34426bf0734bff55e4648c27e","6.7320746542338E-05","No"
"0x1c11d79eab1fc307627811e9f965a9ba36b059c0","0.000682735211183281","No"
"0xdf7c470864796e3cae66e37e675daec082b49dff","0.000672490238169983","No"
"0xf4bac640e541363046be953a7226991d652e1573","0.000415941205098128","No"
"0xfa3950ae4ddeedf89a6e9fd9bdbc16769cb6d044","1E-10","No"
"0x210b144fef348280faf965aafbcc0b390ec498ef","0.000677992253456852","No"
"0x77bd5f4f5a0b2b8c5fddac85ef4eedb657dbf1d6","0.000802172541429595","No"
"0x8fd7b2f90c80e848f1242392f458ea5f57b53570","0.000729726320510503","No"
"0xbbea1a8f8a69230cc4637cdf801b11381ec13a98","4.168786475499E-05","No"
"0xa09b276cdc010aff1454c6558b3bde5c04179ebe","6.73516019652E-06","No"
"0xc87c2479bc413907bbbd2c107041e99b102cbb8f","6.745806689E-08","No"
"0x4d09420614df800e46b3e393d5534d1379e94300","6.7327508253336E-05","No"
"0x14b032b46c32e30824746aad9a1855f1412173b0","0.000672422076927338","No"
"0x294123b4cf8d09225e1add2c4db8a198d73e6af3","5E-05","No"
"0x96b85d3eb19d4a64ee05da12ee9a395457a5f1bd","6.7164471109E-07","No"
"0x4525aa4c5b0905509abf4b375ac5aacc34427728","1E-15","No"
"0xb033cbfbf8514fdd48aca49fa802fe243b0fb6ae","2E-05","No"
"0x38b3349d3c1454754f12848621fe590f2163c427","6E-05","No"
"0x93cb2e4337273436829b713dba2f95cfae494822","0.000678105838173668","No"
"0x6c02667698f7d4b1221e55529fc5eef7ace8bb2b","0.00073490227815603","No"
"0x2ec48f301c6d99217ccfa3209beb7e192533d504","0.000414622307999892","No"
"0x239a9c2e1a96fb1b8a522bbd222426e7211f9bc2","6.69200018354E-07","No"
"0x3d7f6f1a6a4e7e9c39ec0c34d095f107cb98fd51","4.189756907035E-06","No"
"0xcf3c43cff5c96fe9b65fe35dd2e7bf49db66f1fe","6.688717455433E-06","No"
"0x41bca408a6b4029b42883aeb2c25087cab76cb58","0.000667779400920354","No"
"0xb64642389fe06e8bd0f055b42fbc27a9ceea73a4","0.000667791304037856","No"
"0x9d36fc4f6080ab6488d2ecd8ebed370b213161d2","6.6868905653035E-05","No"
"0xa1a7df97ea15948dccee2512317888a2ff14ee50","6.6834914071068E-05","No"
"0xf79998ad9b7b61294a1726f11f4897cfd9ed20e7","1.1951550823563E-05","No"
"0x3952182007c9d3af34e2f2f4cd6c66eb80012703","0.000677976497857076","No"
"0x3f117e4c5d4229c3a5a10c3508aa346730225707","6.6649640093274E-05","No"
"0x07d85bf2dc06ab3180c7f7b84739061d0ea663eb","0.000133600050688743","No"
"0x0ad9fbf7aa4c95133dbef42f4cc347c001a6e678","0.00150674434570517","No"
"0x05bb28fb3a40f917c60271adc055efa2c870463c","6.6784684347597E-05","No"
"0xdda40f78e0cc7bc232042f684d70d2c0c195ae80","6.6787582869245E-05","No"
"0x7e0e4552d4ed7f4b8ba95d98f858a0e356220c0b","4.1439138328189E-05","No"
"0x47f89d3433e7de6bd84cc3780b583de94d0c4b9a","6.7706846580697E-05","No"
"0x0d1a35f9ee038d4500459857fb5567f53f3cd08c","0.000417780583522518","No"
"0x5bb67781ff2557ad547e1ff171285206e7510276","2.671891600607E-05","No"
"0xbffc62c0d48b8ab01d1a561e533c0f59256e6a00","6.7529503458E-08","No"
"0xf321978096e38da18504233c9eda3c7e5640e381","6.9133940898988E-05","No"
"0xce73d12d7e7cba4d71858fca2063423124be39b0","3E-06","No"
"0x8e51e31b79ad7c68e62ba2d3056fdb978e77abed","0.000696769064925036","No"
"0xc4ce6b09a271db3ab67550772f3c67b34a2f8fbe","6.757502721353E-06","No"
"0xd19fd69bfdc2651272c523df8408738bc1f93104","0.000387316390074825","No"
"0x7b915e89d46715ba495f9b6faa8351eb3bc61923","0.000419430831975543","No"
"0x7c11a4ab031b16d1f226c4654be64522a8fd21a8","7.0806196505421E-05","No"
"0xe222efb15bba97579c31fa5e3c3385d4315dc126","0.000455110086246658","No"
"0xe310eabbbe5986499e335efec7365f004b3b2a65","6.7562236133219E-05","No"
"0x59b7dbbdcc1ed1f48f18e9a5cb76f96f6fe00ffe","4.2940535183548E-05","No"
"0x5fe340262e94fd4730530c18f968a76e080f843b","6.73431215492E-07","No"
"0xa4c3c19334a52a451c1173d696f2739fd8e2ec4f","0.000989374514917155","No"
"0x55543e721a5278ec9940c0e4966759bd63f6f571","1.286374681639E-06","No"
"0x0a2bd8c8ee9c136d709af8afe7496a686535507f","0.000684375555529038","No"
"0xbb2e46eaca44fb5ffb6cc8a6c70b31f6e66b5ba4","0.0010267610517342","No"
"0xeb6650869fcf23d5c5bf4b7bd1ada820bfb149e2","6.757630519528E-06","No"
"0x03de3e1f0370c81334ec525c32cee6d0129667c2","3.3789399217771E-05","No"
"0x722bcf775b3156e55981f8b0682f190e56b9f663","7.433391392957E-06","No"
"0x7117248ddc900ad01b78c02462b09f3c594b13ea","0.00227387453549296","No"
"0x6549f54445d0f14d608ea916028520e3bf09c953","0.000422756765131514","No"
"0xb0dc0e1380f07606373f0c1129266e1876f9715f","0.00109174443874889","No"
"0x67f08a674fa559445125d10b02378dc7ae6a44cb","0.0105691832996978","No"
"0xc0d4499a3e452bed3ce794c2360916452bfbf6a5","2.9805688589E-08","No"
"0xf84656805ce107e3e5f3ebed7f4dd5b9974f87cd","0.001","No"
"0x25fd558e038f7e24c9c10ac28700751bc7ad3e1d","8.2559020288075E-05","No"
"0x79f6bbeb39af43fd2172a91a078104dae416fb43","6E-05","No"
"0xc6ca1635ed896ec64c8ede61be18436adf88db24","4.2564354665864E-05","No"
"0x405d1aa95997131bea9dc50c737e8712a8b38cab","0.00068746364230524","No"
"0x6c625c7e3661b8b9908606720a7710cb34df5d88","6.8671147098467E-05","No"
"0x2e76d5ec81e8fe932e1a2cbb6c3e7ec2c065375c","6.8658098210171E-05","No"
"0xbfa395f8979de4b3be88224b3977be9fa5713122","0.000425558123068652","No"
"0xda0a22e3e741d6c7ad8d6fe4a4889f4d9e8f79d1","6.864928304663E-06","No"
"0xb7ec5e58e91a3e1acfb4a49ddc21b47a81dbadda","0.000818549112517697","No"
"0xdc74e44bbfcc34eadfc8d97eb3ccc49485eb229f","0.000361654010028033","No"
"0x3eabe7d79710e73cf85da2e76c99cdaadfbb64b3","0.000687290312220758","No"
"0x0b5381bd292da77e10132fd662215d4f142992e2","7.0841408584881E-05","No"
"0x648e71b3586a5d594157456c9de3df614a524086","1.4116101374872E-05","No"
"0x3e18041546cf32373d48aa0e5d256f3d4046e54d","0.000103114661325225","No"
